,32.625N,32.875N,33.125N,33.375N,33.625N,33.875N,34.125N,34.375N,34.625N,34.875N,35.125N,35.375N,35.625N,35.875N,36.125N,36.375N,36.625N,36.875N,37.125N,37.375N,37.625N,37.875N,38.125N,38.375N,38.625N,38.875N,39.125N,39.375N,39.625N,39.875N,40.125N,40.375N,40.625N,40.875N,41.125N,41.375N,41.625N,41.875N
1992,65.09725418090821,65.43945083618163,65.45243186950684,65.21009750366211,64.34845008850098,63.749049758911134,61.60858345031738,60.83541717529297,59.09550724029541,58.833133125305174,58.683180046081546,58.91346893310547,59.0383113861084,58.80359535217285,58.50824508666992,58.15210781097412,57.893048477172854,57.74900226593017,57.531917572021484,57.235606002807614,56.62999839782715,56.196951675415036,55.742244720458984,55.383944511413574,55.4287446975708,55.43735179901123,55.419277572631835,55.232590675354004,55.04184398651123,54.820998191833496,54.53673553466797,54.45163097381592,54.48273601531982,54.39362144470215,54.417647171020505,54.238139152526855,53.96828746795654,53.76927871704102
1993,64.23923225402832,64.43861351013183,64.52247352600098,64.33507766723633,63.70144119262695,63.23871765136719,61.296424102783206,60.505482292175294,58.52775955200195,58.291268539428714,58.13321475982666,58.17300930023193,58.20252647399902,58.119797706604004,57.88520698547363,57.29515533447265,56.8020751953125,56.596366500854494,56.57367286682129,56.28952007293701,55.66955642700195,55.1625150680542,54.60085105895996,54.217572402954104,54.200509262084964,54.29894504547119,54.47068367004395,54.30283660888672,53.936895751953124,53.423204231262204,53.249592781066895,53.286577224731445,53.18042697906494,53.08290615081787,53.38429546356201,53.477773666381836,53.261054611206056,53.193497276306154
1994,63.52754135131836,63.734839630126956,63.855977630615236,63.65245590209961,62.86076736450195,62.2767032623291,59.977474212646484,59.099747276306154,57.01405639648438,56.74990043640137,56.574117469787595,56.64747352600098,56.692695999145506,56.559694480896,56.21022109985351,55.677298355102536,55.19948406219483,55.145271682739256,55.36747531890869,55.03911113739014,54.259044075012206,53.583987426757815,52.89642181396484,52.37711181640625,52.67763423919678,53.043233489990236,53.46815719604492,53.267984580993655,52.97651042938232,52.61244239807129,52.71089878082275,53.02027549743652,53.00380458831787,52.845084762573244,52.88818550109863,52.573310470581056,52.15649948120117,52.5428560256958
1995,63.734245681762694,63.939693450927734,64.04325675964355,63.69721145629883,62.6322998046875,62.06389465332031,59.88846092224121,59.00834274291992,57.05047435760498,56.85891227722168,56.79075756072998,56.819730567932126,56.5593957901001,56.27514514923096,56.062940788269046,55.95856552124023,55.85685272216797,55.843506050109866,55.649583625793454,55.294244575500485,54.59567031860352,54.153724670410156,53.78081436157227,53.44919376373291,53.80283164978027,54.396953392028806,54.72440776824951,54.03853302001953,53.172685050964354,52.397352409362796,52.4939359664917,53.33031997680664,53.79043083190918,54.210965156555176,54.56571369171142,54.58213310241699,54.19572505950928,53.84021434783936
1996,63.92213935852051,64.09033660888672,64.14618148803712,63.841334915161134,62.919654083251956,62.26190948486328,59.64234313964844,58.707377433776855,56.68267269134522,56.29968070983887,56.15744895935059,56.453566551208496,56.417000961303714,55.986057090759275,55.6068021774292,55.32684478759766,54.990918922424314,54.87363815307617,54.959173583984374,54.79104843139648,54.43857269287109,54.005325126647946,53.39258327484131,53.07694263458252,53.29363079071045,53.729000091552734,54.199456977844235,53.93715496063233,53.57122611999512,53.10079498291016,52.922272300720216,53.00553321838379,53.024661445617674,52.886221694946286,53.1170238494873,53.05684967041016,52.75375232696533,52.68271198272705
1997,65.46379928588867,65.54694519042968,65.64163017272949,65.48381843566895,64.92092361450196,64.46440391540527,62.224531936645505,61.482470703125,59.224802589416505,58.88716697692871,58.6898078918457,58.69636535644531,58.54353694915771,58.26850967407226,57.996558570861815,57.77932624816894,57.45054321289062,57.36987438201904,57.414394760131835,57.05279350280762,56.457930183410646,56.02841968536377,55.762538528442384,55.38868236541748,55.6044864654541,55.914110374450686,56.222427940368654,55.916204643249515,55.5117223739624,55.056915855407716,54.82779598236084,54.83536624908447,54.92344570159912,54.97512435913086,55.27969627380371,55.373541831970215,55.240638160705565,55.55213661193848
1998,64.50800247192383,64.61925621032715,64.74076499938965,64.55630111694336,63.824343872070315,63.29501914978027,61.0777172088623,60.243765640258786,58.35426654815674,58.1815185546875,58.09692039489746,58.24350547790527,58.1084062576294,57.81352634429932,57.44667224884033,57.12153873443604,56.90193748474121,56.840312767028806,56.78585147857666,56.51464366912842,55.97151050567627,55.43215560913086,54.59088611602783,54.205096054077146,54.426470565795896,54.704409217834474,54.87010879516602,54.598755073547366,54.24180927276611,53.86220760345459,53.606828689575195,53.70151710510254,53.7905029296875,53.91877002716065,54.05120677947998,53.946932792663574,53.69690628051758,53.561458587646484
1999,61.92746505737305,62.079996490478514,62.16651725769043,61.91997032165527,61.314582443237306,60.819638061523435,58.350325202941896,57.427367210388184,55.62887268066406,55.47434139251709,55.34210376739502,55.322005653381346,55.16328754425049,55.048507881164554,54.84661178588867,54.504638290405275,54.22095069885254,54.10610237121582,54.00896778106689,53.783823585510255,53.198944091796875,52.73328685760498,52.08984851837158,51.68731460571289,51.82103366851807,52.22561206817627,52.69057922363281,52.606597328186034,52.384503555297854,51.99543476104736,51.639282035827634,51.62022075653076,51.6305290222168,51.576774978637694,51.696783447265624,51.47296619415283,51.09148826599121,51.03265647888183
2000,63.35449638366699,63.49764137268066,63.5333194732666,63.377001190185545,62.67433967590332,61.96755142211914,59.51561584472656,58.71059093475342,56.552663230895995,56.356629371643066,56.1819673538208,56.15926856994629,56.051221466064455,55.852138900756835,55.62276153564453,55.308204078674315,54.96042671203613,54.75232849121094,54.63824577331543,54.45246696472168,54.08538455963135,53.67845783233643,53.25817241668701,52.979516220092776,53.08471202850342,53.247721672058105,53.56566944122314,53.431754684448244,53.24599990844727,52.92657241821289,52.762925910949704,52.672434616088864,52.615458488464355,52.52334499359131,52.769416427612306,52.688713264465335,52.39439296722412,52.56448192596436
2001,62.316782760620114,62.46058692932129,62.50262680053711,62.443647384643555,61.954010772705075,61.484221649169925,59.2299524307251,58.42819080352783,56.49930744171142,56.239786338806155,56.04854183197021,55.97195339202881,55.64499855041504,55.30824871063233,55.064238929748534,54.893731117248535,54.595963859558104,54.55733661651611,54.695039939880374,54.432736206054685,53.94115982055664,53.33054141998291,52.279415893554685,51.75818157196045,51.909502792358396,52.36327590942383,52.91997032165527,52.57612056732178,52.10304069519043,51.62165241241455,51.529161262512204,51.76715602874756,51.81622543334961,51.59807987213135,51.68043441772461,51.484704399108885,51.15037326812744,51.35981216430664
2002,62.387551879882814,62.53312759399414,62.52114562988281,62.3010757446289,61.79817657470703,61.37746887207031,58.693102073669436,57.69687385559082,55.79639358520508,55.498701858520505,55.32079887390137,55.37931137084961,55.20515747070313,55.088453483581546,54.9095874786377,54.652876472473146,54.29524402618408,54.215352821350095,54.44417400360108,54.23483295440674,53.86607685089111,53.34454898834228,52.515858840942386,52.059150314331056,52.12217750549316,52.45571727752686,52.76874694824219,52.5679838180542,52.302248573303224,52.01215286254883,51.7526575088501,51.85207691192627,51.941558837890625,51.859695243835446,51.83735694885254,51.614650344848634,51.35283584594727,51.382742691040036
2003,63.09751243591309,63.31994781494141,63.347369003295896,63.13650016784668,62.52456855773926,62.13725242614746,59.68408260345459,58.775204277038576,56.413251876831055,56.228911590576175,56.21562328338623,56.54487323760986,56.58972663879395,56.45618095397949,56.31333980560303,56.37157936096192,56.218678855895995,56.2412145614624,56.18223686218262,55.82477436065674,54.96984920501709,54.32335357666015,53.481323623657225,52.978333473205566,52.98230400085449,53.26685333251953,53.71781120300293,53.457306480407716,53.23590621948242,53.11427040100098,53.489977073669436,53.74944839477539,53.642360877990725,53.463941192626955,53.46290264129639,53.27713241577148,53.037215042114255,52.88629035949707
2004,63.91751480102539,63.97070579528808,63.922705841064456,63.60158233642578,62.9766902923584,62.51220893859863,59.99618015289307,59.127958106994626,56.88337745666504,56.63233642578125,56.474368476867674,56.450859451293944,56.271670722961424,55.95357189178467,55.614030838012695,55.380990219116214,55.197745132446286,55.18448944091797,55.24134540557861,55.11413917541504,54.622607421875,54.16188545227051,53.5239917755127,53.12007427215576,53.359117889404295,53.74232444763184,53.90130176544189,53.67671890258789,53.42486763000488,53.133130836486814,52.86150760650635,52.91053924560547,52.991786575317384,53.164802360534665,53.24390907287598,53.04804859161377,52.815698051452635,52.87068119049072
2005,63.72869758605957,64.02843551635742,64.05775184631348,63.69254913330078,62.755885696411134,61.959346008300784,59.62754936218262,58.81975212097168,56.97334861755371,56.74253101348877,56.58886318206787,56.62429409027099,56.57941837310791,56.49777622222901,56.37007732391358,56.22701473236084,55.90543117523193,55.748113822937015,55.77745761871338,55.46060848236084,55.21694202423096,54.8231782913208,54.14813709259033,53.761087036132814,53.758939552307126,53.8997859954834,54.07428665161133,53.952280044555664,53.873327827453615,53.71751766204834,53.521488952636716,53.41879081726074,53.43999614715576,53.45323638916015,53.45905742645264,53.33310604095459,53.17670364379883,53.017884254455566
2006,63.67422943115234,64.19785499572754,64.23560676574706,64.01472663879395,63.1670524597168,62.46330947875977,59.9749095916748,59.13056049346924,57.007347869873044,56.81023769378662,56.755203056335446,56.804075050354,56.76622543334961,56.635168838500974,56.39184741973877,56.171705436706546,56.037692832946775,55.97126502990723,55.789588928222656,55.51295833587646,55.1952938079834,54.85779724121094,54.12895393371582,53.7623212814331,53.58491096496582,53.58145713806152,53.75677318572998,53.60752220153809,53.419554710388184,53.13589630126953,52.76701831817627,52.61914749145508,52.60344047546387,52.76615657806396,52.777941131591795,52.55079536437988,52.248372650146486,51.90089569091797
2007,62.74429512023926,63.341820907592776,63.52778854370117,63.53503608703613,62.57046051025391,61.661681747436525,58.92976474761963,57.75735702514648,55.69337100982666,55.47140598297119,55.50452289581299,55.84516773223877,55.57065200805664,55.15815830230713,54.8631067276001,54.91708393096924,54.66727714538574,54.65509433746338,54.90744171142578,54.61778717041015,53.952674865722656,53.262438201904295,52.31147022247315,51.89924774169922,52.20411148071289,52.88672981262207,53.40185127258301,53.10768718719483,52.65053577423096,52.18608703613281,52.144737243652344,52.61209564208984,52.84234504699707,52.87018508911133,52.86242256164551,52.5553581237793,52.11460552215576,51.80475845336914
2008,63.24465370178223,63.732474136352536,63.87556419372559,63.809320068359376,62.93873252868652,62.04474411010742,59.40799102783203,58.46632194519043,56.07711486816406,55.951087951660156,55.91565361022949,55.998475074768066,55.77441234588623,55.4474609375,55.05927963256836,54.773933792114256,54.498964881896974,54.4862585067749,54.77467021942139,54.730187606811526,54.16188545227051,53.61598167419434,52.45926208496094,52.011107444763184,51.92349147796631,51.98750057220459,52.15107326507568,51.896418762207034,51.62863044738769,51.36563835144043,51.5017692565918,51.67650680541992,51.72807388305664,51.72458057403564,51.689171981811526,51.37161560058594,50.93287658691406,50.644411659240724
2009,63.41280975341797,63.849124908447266,64.08684844970703,64.03516807556153,62.99085922241211,62.300533294677734,59.771260833740236,58.93002223968506,56.36941127777099,56.201761627197264,56.09120140075684,55.969119262695315,55.9305778503418,55.71768684387207,55.32937850952148,55.01147022247314,54.88546905517578,54.88242378234863,54.81519775390625,54.79581546783447,54.13684520721436,53.59338932037353,52.331319427490236,51.85506038665771,51.901834678649905,52.15654754638672,52.40502223968506,52.21397686004639,51.94224891662598,51.59576072692871,51.80574550628662,52.342441368103025,52.33304634094238,52.08787612915039,52.12274227142334,51.968087387084964,51.69370040893555,51.581952285766604
2010,62.56579818725586,62.78207092285156,62.87187385559082,62.67140426635742,61.724557876586914,61.001176834106445,58.64317436218262,57.842641830444336,55.94157791137695,55.78221607208252,55.72252082824707,56.02465000152588,56.12697906494141,56.00255374908447,55.77671604156494,55.58170013427734,55.36106376647949,55.2643497467041,55.222663497924806,55.132637405395506,54.512747573852536,54.03666877746582,52.91062507629395,52.76793155670166,52.731438064575194,52.72329959869385,52.93885822296143,52.892502784729004,52.82627067565918,52.66631660461426,52.81788673400879,53.05163974761963,53.01549301147461,52.80851745605469,52.754516220092775,52.53319320678711,52.254238319396975,52.16882820129395
2011,62.29806480407715,62.60991172790527,62.805842590332034,62.76680679321289,61.91716537475586,61.03288955688477,58.71506614685059,57.92681941986084,56.26224822998047,56.15037822723389,56.1112943649292,56.29176540374756,56.585632514953616,56.46276416778564,56.09566116333008,55.555834197998045,55.093728637695314,54.930488967895506,54.87812194824219,54.76948261260986,54.371780967712404,53.98031921386719,52.71918487548828,52.243909454345705,51.91904544830322,52.22411003112793,52.845625495910646,52.620798873901364,52.178394889831544,51.67745094299316,51.61060428619385,51.93919162750244,52.06430358886719,52.18302974700928,52.23037052154541,51.95492095947266,51.580101776123044,51.40064697265625
2012,63.838557434082034,64.02295951843261,64.15038719177247,63.922214889526366,63.18336715698242,62.61081809997559,60.07235145568848,59.16645832061768,56.73502426147461,56.519568634033206,56.327589416503905,56.048881721496585,56.067647743225095,55.77234382629395,55.287841606140134,55.163833427429196,55.081312370300296,55.153883934020996,55.25327072143555,55.12313938140869,54.32506332397461,53.695491790771484,52.34477081298828,51.75138549804687,51.762646484375,52.57095012664795,53.33673667907715,53.07499942779541,52.639037895202634,52.229295921325686,52.21033420562744,52.43113193511963,52.423874092102054,52.334369850158694,52.336555099487306,52.14863739013672,51.9071647644043,51.75005683898926
2013,63.64466247558594,63.786173248291014,63.8683578491211,63.667720031738284,62.960104370117186,62.436149215698244,59.93814659118652,59.08164901733399,56.47095069885254,56.2486629486084,56.12429084777832,56.15693740844726,56.031281280517575,55.643221855163574,55.21240501403808,54.891537284851076,54.790564346313474,54.81383991241455,54.92825050354004,54.82819080352783,53.77654685974121,52.99212646484375,51.680853271484374,51.19233932495117,51.52137126922607,52.3265884399414,53.04905109405517,52.71208152770996,52.19195785522461,51.66085643768311,51.467763137817386,51.77358989715576,52.026035118103025,51.982785034179685,51.895351028442384,51.377295875549315,50.78391227722168,50.84055023193359
2014,66.54153060913086,66.67411499023437,66.66208152770996,66.38133277893067,65.74361076354981,65.2178394317627,62.89834060668945,61.85632858276367,59.54367389678955,59.2449951171875,59.10257453918457,59.282796669006345,59.277741241455075,58.9335241317749,58.519523239135744,58.34990291595459,58.23297748565674,58.277681541442874,58.37813606262207,58.224124908447266,57.445144462585446,56.86975269317627,55.890364456176755,55.423598289489746,55.39985065460205,55.75561027526855,56.012220001220705,55.71152248382568,55.307977485656735,54.89750423431396,54.49329147338867,54.530502510070804,54.67676830291748,54.7851655960083,54.67011127471924,54.164089584350585,53.60572147369385,53.2984115600586
2015,67.44663581848144,67.39088363647461,67.32198905944824,66.9699836730957,66.38002815246583,66.00249328613282,63.81597709655762,62.922620391845705,60.63481884002685,60.36765537261963,60.182848167419436,60.13895435333252,60.115728569030765,59.92046203613281,59.441295051574706,58.98532638549805,58.63506851196289,58.565073585510255,58.69488735198975,58.36953067779541,57.537833023071286,56.932282066345216,56.072064590454104,55.53026523590088,55.503292083740234,55.69465675354004,55.80714302062988,55.48196144104004,55.085615921020505,54.65753536224365,54.718710327148436,55.15882263183594,55.17092990875244,55.02624168395996,55.169894790649415,55.07119293212891,54.866485023498534,54.609331130981445
2016,65.64790267944336,65.77670707702637,65.767138671875,65.33538284301758,64.66258354187012,64.10738945007324,61.53109550476074,60.53998966217041,57.88872089385986,57.5909330368042,57.44806270599365,57.65875473022461,57.5571964263916,57.28200778961182,56.97003383636475,56.84533557891846,56.70409088134765,56.712706565856934,56.785607719421385,56.62881736755371,55.99945697784424,55.442572021484374,54.35233688354492,53.793869209289554,53.818433952331546,54.341345405578615,54.8899751663208,54.69467945098877,54.36721305847168,54.02363796234131,53.86894016265869,54.035959815979005,54.157605934143064,54.31564598083496,54.44584941864014,54.433654594421384,54.271532440185545,53.91940002441406
2017,65.26639213562012,65.35693321228027,65.29343910217285,64.76838531494141,64.17957992553711,63.720488739013675,61.04658126831055,60.07846088409424,57.718669700622556,57.46726474761963,57.31428699493408,57.40833168029785,57.27431735992432,56.95275955200195,56.541100120544435,56.37259044647217,56.289447975158694,56.41515045166015,56.69730682373047,56.45398368835449,55.71065902709961,55.07037925720215,54.094729804992674,53.44941520690918,53.47695827484131,53.819721412658694,54.48670825958252,54.37333450317383,53.97193355560303,53.42172966003418,53.37140026092529,53.52933044433594,53.562272262573245,53.57048282623291,53.70637168884277,53.62268333435058,53.30857391357422,52.956953048706055
2018,65.33758010864258,65.62091407775878,65.71742553710938,65.33570213317871,64.64772109985351,64.24808654785156,61.79850616455078,60.9363712310791,58.610877990722656,58.23361778259277,57.9645299911499,57.92806224822998,57.802284240722656,57.478602981567384,57.150214767456056,56.88374137878418,56.70218715667725,56.6483455657959,56.544898986816406,56.2323413848877,55.55280437469482,55.01762771606445,54.10638904571533,53.62186965942383,53.76981601715088,54.16487922668457,54.46000289916992,54.08235130310059,53.62347297668457,53.223948287963864,53.22562370300293,53.37766246795654,53.22865524291992,53.057115745544436,53.14546298980713,53.03176651000977,52.77818832397461,52.87240467071533
2019,64.20525360107422,64.6958137512207,64.7767177581787,64.5258243560791,63.72857398986817,63.339812469482425,60.87339553833008,59.95713920593262,58.07344226837158,57.77520980834961,57.51931591033936,57.555733871459964,57.63505687713623,57.49123039245605,57.317246437072754,57.17363967895508,56.981978034973146,56.94055099487305,56.927384567260745,56.71715602874756,56.14332294464111,55.579573249816896,54.3313684463501,53.78147869110107,53.86045665740967,54.31484432220459,54.8487060546875,54.59730110168457,54.231109619140625,53.875248718261716,53.9311502456665,54.10200309753418,54.025857543945314,53.870146942138675,53.81346092224121,53.56922626495361,53.220594024658205,52.96822605133057
2020,65.24636611938476,65.53818016052246,65.33309974670411,64.88427734375,64.21492500305176,63.94339790344238,61.65097007751465,60.411180114746095,58.1143835067749,57.64104785919189,57.396720504760744,57.56877841949463,57.61031017303467,57.55323791503906,57.17582836151123,56.68508110046387,56.376475143432614,56.30770416259766,56.43045063018799,56.3052116394043,55.707227516174314,54.97078647613525,53.4436559677124,52.851671409606936,53.103254890441896,53.93656272888184,54.6372106552124,54.34153938293457,53.8699254989624,53.405490493774415,53.3870231628418,53.449581718444826,53.349745178222655,53.23665637969971,53.43667278289795,53.35933418273926,52.997341537475585,52.65273818969727
